timestamp,symbol,RSI,MACD,MACD_signal,BB_upper,BB_lower,ATR,ST_K,ST_D,VWAP,EMA21,SMA50,FundingRate,OpenInterest,SIGNAL,PROFITABLE
2025-06-21T23:14:48.588034,PRCLUSDTM,49.08001206294916,-3.99415287120411e-05,-2.6229768335560808e-06,0.0584101086844874,0.0573518913155125,0.000178700542849,52.23880597014892,39.30348258706446,0.0579244829810848,0.057736784001838,0.0576711999999999,-0.00131,6213896,hold,
2025-06-21T23:14:49.633688,PUFFERUSDTM,64.78254173749966,0.000414847192349,0.0004466045417057,0.1519670721840701,0.1500829278159298,0.0002935052282803,100.0,85.71428571428582,0.1495904171374217,0.1509982388906011,0.1498459999999999,-0.000528,2405216,sell,
2025-06-21T23:14:50.796931,PYTHUSDTM,59.93464861860608,0.0002721545817273,0.000119527101092,0.0897753816238028,0.0871546183761971,0.0002636763704098,85.00000000000028,93.3333333333334,0.0892809280176315,0.0886929797151703,0.088424,-9.7e-05,2681304,sell,
2025-06-21T23:14:51.992685,RAYUSDTM,54.74086432381886,0.0002958482801522,-0.0010337455556915,1.9190174180283308,1.894542581971669,0.004735801948196,83.73493975903543,86.15778905094044,1.919373454525004,1.9082724198382328,1.910932,-5.6e-05,884678,sell,
2025-06-21T23:14:53.136621,RENDERUSDTM,47.52117221840452,-3.713784187464597e-05,-0.0004882183505402,2.9236044970617447,2.899695502938255,0.0032058362458473,39.999999999998224,47.91666666666498,2.948287060113528,2.914352204288083,2.91748,-0.000174,14432732,hold,
2025-06-21T23:14:54.210975,RESOLVUSDTM,48.12820111818964,-8.032833877003043e-05,8.080856788441736e-05,0.1877466547224794,0.1847233452775205,0.0004841932206905,37.50000000000011,29.166666666666845,0.187612441092922,0.1858902075830899,0.185666,-0.00132,10197586,hold,
2025-06-21T23:14:55.285632,REZUSDTM,57.71954453042263,5.742619178078154e-06,2.632669745592138e-06,0.0077911976873576,0.0076658023126423,1.8541225428212742e-05,84.61538461538457,61.53846153846152,0.007813689467892,0.0077371943534579,0.0077236,-0.002457,9983741,hold,
2025-06-21T23:14:56.322812,ROSEUSDTM,59.46448794655545,2.7599276848574994e-06,-7.839671629728663e-06,0.0218550451758051,0.0214399548241948,4.9496876419613256e-05,73.33333333333341,50.4040404040404,0.0217677126023928,0.0216582266173958,0.0216612,-0.000378,5784609,hold,
2025-06-21T23:14:57.468058,RSRUSDTM,62.77045403276475,1.6376579685951388e-05,7.2903430634980735e-06,0.0058625760520295,0.0056968239479704,1.8095248905155105e-05,100.0,95.23809523809511,0.0058220768894489,0.0057964959098312,0.0057825799999999,0.000206,1821717,sell,
2025-06-21T23:14:58.730831,RUNEUSDTM,50.32113500656332,0.0017875208301429,0.0020259306175596,1.3003713553108658,1.289228644689134,0.0021964700394819,54.54545454545509,75.75757575757619,1.28684541310394,1.294644779795738,1.28946,-0.000241,30136926,hold,
2025-06-21T23:14:59.777849,RVNUSDTM,60.21116253490774,6.057444261365133e-05,5.91936715471668e-05,0.0153697390549314,0.0150442609450685,4.911432350755925e-05,73.68421052631584,74.56140350877175,0.0151460723912652,0.015194185554191,0.0150672,-0.0012,14641647,hold,
2025-06-21T23:15:00.995896,SAGAUSDTM,63.69702599923221,0.0002678990711587,0.0002947186190204,0.2021927116596103,0.1993872883403897,0.0005670519891812,90.32258064516144,45.38530465949821,0.2012199107935196,0.2004508718906132,0.199644,-0.000443,38208301,hold,
2025-06-21T23:15:02.224318,SCRUSDTM,61.22987664276454,0.0008775353309593,0.0007769190250023,0.2309810202311441,0.2250989797688558,0.0005268902328515,82.6086956521734,89.85507246376801,0.2279278506302445,0.2281967915564139,0.226622,0.00018,15433974,sell,
2025-06-21T23:15:03.642486,SEIUSDTM,43.78237911314277,-0.0002293143191022,-0.0002407395468134,0.2061630564581925,0.2041969435418074,0.000483171580401,33.333333333333336,48.8888888888884,0.208341637036108,0.2053245946718501,0.205862,-0.000154,2889522,hold,
2025-06-21T23:15:04.727681,SHIBUSDTM,59.84699663888134,2.2063701357362888e-08,1.9252927052323267e-08,1.092520296101263e-05,1.0740297038987373e-05,1.7365017069448158e-08,75.3731343283584,72.3880597014929,1.0891801730351917e-05,1.0843881043842818e-05,1.080806e-05,-0.000342,6193198,hold,
2025-06-21T23:15:05.730550,SIGNUSDTM,30.128626866292848,-9.515287201276867e-05,-3.373249430437683e-05,0.0680389985101281,0.0672000014898718,0.0001550190342554,9.278350515463195,17.714632244651018,0.0672321063810956,0.0675584951717728,0.0676621999999999,-0.001855,108901,buy,
2025-06-21T23:15:06.897914,SIRENUSDTM,55.69115389064574,7.39630058045615e-06,-0.0003125110843954,0.0505717920322174,0.0460172079677825,0.000637403080506,81.50684931506851,88.2039573820396,0.0492830104735524,0.0486537861560583,0.0492593999999999,-0.00082,1437815,sell,
2025-06-21T23:15:08.150249,SKATEUSDTM,48.54588937102203,6.022235789632235e-07,-5.347257945268312e-05,0.0367163052179204,0.0361106947820795,0.0001162618513611,37.50000000000036,77.77777777777794,0.0375145169828808,0.0364831317590991,0.0366637999999999,0.000151,1005472,hold,
2025-06-21T23:15:09.174422,SOLAYERUSDTM,54.853292780133,-0.0002668020385796,-0.0001786206713878,0.6515334213718785,0.6428565786281214,0.0017638888203035,63.23529411764739,30.80065359477081,0.6682389028277794,0.6465180089290239,0.6466280000000001,-0.005809,2199386,hold,
2025-06-21T23:15:10.310036,SONICUSDTM,49.72874325539233,0.0002991885412305,0.0004055253761266,0.1945225724279466,0.1918474275720534,0.0004144709062134,7.692307692306871,27.167277167277124,0.1933223579407313,0.1930616227108182,0.1923079999999999,-0.00229,3950287,hold,
2025-06-21T23:15:11.323233,SOONUSDTM,58.45889174187597,1.334208153866423e-05,-0.000125004526891,0.2034775854851164,0.1989884145148835,0.0006022335284574,88.5542168674701,83.22792832459415,0.2030637320173683,0.2010603598131704,0.2010486,6.2e-05,1938177,sell,
2025-06-21T23:15:12.533000,SOPHUSDTM,58.60423180674152,5.253477156271641e-05,2.207492432344233e-05,0.0337648905522238,0.0331711094477761,5.3595153670047625e-05,78.72340425531993,85.81560283687996,0.0341890419332362,0.033537557084309,0.0334928,-0.000391,720993,hold,
2025-06-21T23:15:13.677771,SPKUSDTM,48.36648737740093,-2.258026356471987e-05,-7.025150984355214e-06,0.0417891036837959,0.041248896316204,0.0001088578240015,30.612244897958806,29.93197278911553,0.0421570311028637,0.0415271110101706,0.041495,-0.000297,233299,hold,
2025-06-21T23:15:14.814803,SPXUSDTM,58.70411935670594,0.0007679453685602,-0.0002481583233018,1.0167453186340143,0.9948546813659856,0.0021868394323442,86.71874999999987,83.62264033707488,1.0239474147327752,1.0080943667178064,1.010578,-0.000214,3657240,sell,
2025-06-21T23:15:16.079589,SSVUSDTM,56.65592530424335,0.011746986978693,0.0039557591348048,6.914158019056476,6.7548419809435245,0.0218957642228815,83.07692307692288,82.05128205128172,6.9023052412939725,6.84731895061657,6.839119999999999,-9e-06,256616,sell,
2025-06-21T23:15:17.377604,STOUSDTM,59.04110034835266,0.0002111720722509,0.0001440964695254,0.0648549831897349,0.062996016810265,0.0001290022719351,63.51351351351407,87.83783783783802,0.0645345737638314,0.0640155824511529,0.0637768,-0.000182,802333,hold,
2025-06-21T23:15:18.389031,STRKUSDTM,58.43526372421202,0.00017602042013,0.0001371015056882,0.1037994287683732,0.1018305712316267,0.0002526607944789,80.00000000000037,64.44444444444468,0.1033750264519749,0.1029082074538602,0.10262,-0.000593,16632954,hold,
2025-06-21T23:15:19.349905,STXUSDTM,57.44078288454281,0.0007921465346233,0.000527672205394,0.5793609656705017,0.5730690343294984,0.0012093799126234,84.61538461538412,84.66771323914128,0.5800705842271848,0.5758102062206673,0.574608,-0.000219,3223211,sell,
2025-06-21T23:15:20.695002,SUIUSDTM,55.81888875374676,-0.0039615720959451,-0.0044808156378289,2.5598625886038966,2.5277674113961037,0.0048005660635081,92.48554913294755,37.63800984690719,2.5718166761955383,2.5437211101999115,2.552156,-0.000141,15333825,hold,
2025-06-21T23:15:21.845716,SUPRAUSDTM,36.20200606394989,1.6641499967860046e-06,1.0438697920953623e-06,0.0030380620673978,0.0030001379326021,5.951766959633626e-06,0.0,66.66666666666667,0.0030226976210424,0.0030218820599527,0.00302346,-0.004172,36299333,buy,
2025-06-21T23:15:23.047107,SUSDTM,53.30454564534925,0.0003428405808889,0.0003516822787046,0.2628487007506335,0.2597712992493666,0.0005655703773496,66.66666666666755,76.19047619047608,0.2621431642625266,0.2610687631364649,0.2601059999999999,3.1e-05,11849866,hold,
2025-06-21T23:15:24.035568,SUSHIUSDTM,56.60645206049205,0.0011390249326499,0.0011536023354743,0.5535048584874158,0.5471451415125841,0.0011151098870006,79.10447761194072,83.58208955223934,0.5497222721620791,0.5500455160977326,0.546956,-0.000372,4537251,hold,
2025-06-21T23:15:25.002030,SWARMSUSDTM,41.02190216534738,2.658656558691963e-06,2.7366977781248172e-05,0.0159780133327407,0.0156779866672592,4.52491888456574e-05,0.0,8.333333333334062,0.0157761989314947,0.0157815639229967,0.0157135999999999,0.000585,9268347,buy,
2025-06-21T23:15:26.290804,SYRUPUSDTM,64.60898429354386,0.0007089646981577,2.962266603357272e-05,0.4371649207850075,0.4292750792149926,0.0009593203558271,100.0,100.0,0.4424235429518464,0.4340668441101172,0.4336359999999999,-0.000542,210597,sell,
2025-06-21T23:15:27.683295,TAOUSDTM,50.05519679480752,-0.1986533644600854,-0.3718494534513157,312.93621368447253,310.4837863155274,0.4296512863131044,82.3529411764698,86.27450980392058,317.28146111811697,312.08605142292623,312.836,-0.000147,2726016,sell,
2025-06-21T23:15:29.058968,THETAUSDTM,51.65129736978094,0.0002965186802561,0.0002873571653619,0.6163499734605706,0.6116400265394293,0.0009141023963691,57.575757575758495,65.55944055944128,0.6122176961686427,0.6142941698186096,0.613202,0.000367,44585352,hold,
2025-06-21T23:15:30.062461,TIAUSDTM,48.38621355422287,-0.0014608348068472,-0.0016651204468806,1.4168818240203258,1.4014881759796745,0.0029674350568799,44.09937888198685,44.5134575569355,1.4448536405933112,1.408445091872404,1.413066,-8.6e-05,2866917,hold,
2025-06-21T23:15:31.098643,TNSRUSDTM,52.05135207758943,-0.0001341731102102,-0.0002326550422223,0.1030499999999995,0.1008500000000005,0.0004440889652548,66.66666666666686,58.33333333333348,0.1027852240836552,0.1020862327000715,0.102508,-0.000788,5022639,hold,
2025-06-21T23:15:32.114970,TONUSDTM,62.6411103643106,0.0043443201583905,0.0033810798566399,2.8581283097955708,2.8353516902044293,0.0032891060129851,96.01990049751072,94.69320066334838,2.849640503121557,2.846348414319204,2.8391959999999994,0.000141,2528466,sell,
2025-06-21T23:15:33.451885,TRBUSDTM,50.40584689183586,0.0097212506216024,0.0313392494801054,35.513759723919,35.160240276081005,0.0655578047128183,29.03225806451539,22.58064516128924,35.4305296557855,35.29470226148328,35.1968,-0.000124,549711,hold,
2025-06-21T23:15:34.476220,TRUMPUSDTM,37.76277808810429,-0.0152893368605084,-0.0109925164692739,8.933581777213853,8.797918222786148,0.0131686332615396,29.268292682926653,28.852205290176915,8.884999252451193,8.859824329854932,8.87404,-0.00029,7705283,hold,
2025-06-21T23:15:35.531255,TRXUSDTM,55.50610623677763,0.0002746017268423,0.0003375029707609,0.2739415208216037,0.2721284791783963,0.000236217572383,44.91525423729017,46.327683615821066,0.2720522676172197,0.2728401046039505,0.2721968,5e-06,182100,hold,
2025-06-21T23:15:36.709347,TURBOUSDTM,46.20597197223464,1.5190823126789814e-06,4.707408927143993e-06,0.0032447409518199,0.00320704904818,7.358855350187243e-06,2.5714285714281786,9.127699886320732,0.0032674683360536,0.0032180892164053,0.003205806,5.5e-05,68245,buy,
2025-06-21T23:15:37.906617,TUSDTM,68.99245905875837,0.000138550870172,0.0001220588609393,0.0180788926672567,0.0172661073327433,8.261536075927026e-05,85.00000000000003,71.66666666666667,0.0171271092187708,0.0177014079249323,0.0174576,-0.001707,909182,hold,
2025-06-21T23:15:38.954589,TUTUSDTM,42.94927654622968,5.191190904108023e-05,8.595027988114077e-05,0.0375449175730851,0.0368170824269148,8.508318404405594e-05,6.66666666666718,6.81992337164752,0.037241027366137,0.0371490976278003,0.0369846,0.000366,2586143,buy,
2025-06-21T23:15:40.218088,UMAUSDTM,62.93792859607247,0.0020578272996947,0.000480577488378,1.0645581051489517,1.0423418948510483,0.0023977639208446,93.33333333333402,97.777777777778,1.0628967922954422,1.0545398632519491,1.05368,0.000344,934132,sell,
2025-06-21T23:15:41.458277,UNIUSDTM,50.49533259450373,-0.0090397866963822,-0.0095156323972602,6.445808461173229,6.35509153882677,0.0130859132605456,82.49999999999861,40.76949384404855,6.460492762400418,6.398643554294513,6.41532,-0.000142,616716,hold,
2025-06-21T23:15:42.504252,USUALUSDTM,57.288766926734105,0.0001975431223257,0.0001705710256978,0.0650468880702373,0.0634031119297627,0.0001649152308025,54.54545454545466,65.80086580086594,0.0645403350226547,0.0643262836961378,0.063998,-0.001686,10189763,hold,
2025-06-21T23:15:43.514525,UXLINKUSDTM,54.57360551742492,0.0004564382682773,0.0005146255669666,0.3028996757622195,0.2994303242377805,0.0003320893598644,33.333333333333336,48.02949402491792,0.3049221482701811,0.3011649624203282,0.300168,-0.000648,556915,hold,
2025-06-21T23:15:44.696698,VANAUSDTM,58.03283031347102,0.0101845299181269,0.007668802122865,4.286621334451776,4.186878665548222,0.0116929607138106,87.9999999999995,91.99999999999967,4.264895489541171,4.241564036255858,4.23114,0.000258,1664837,sell,
2025-06-21T23:15:45.936592,VANRYUSDTM,67.48511561449826,0.0001052205155848,9.064540787193826e-05,0.0240363455154649,0.023607654484535,5.038438871858673e-05,90.32258064516172,90.89184060721068,0.0238333366706107,0.0238197622340913,0.0236219999999999,0.000568,3617906,sell,
2025-06-21T23:15:47.136959,VETUSDTM,58.46900118568857,4.671414788121053e-05,4.92271263150599e-05,0.0199735426718237,0.0198094573281762,3.20117295183006e-05,81.25000000000081,79.16666666666755,0.0198906506130278,0.0198732472223723,0.0197696,0.000146,1794080,hold,
2025-06-21T23:15:48.228450,VINEUSDTM,53.58334404669899,3.259340183342854e-05,3.343814365871562e-05,0.0261948629493736,0.0259031370506263,5.604548865173919e-05,71.42857142857125,79.7619047619051,0.0261285899684321,0.0260440535720462,0.025926,0.000114,3073809,hold,
2025-06-21T23:15:49.315612,VIRTUALUSDTM,49.37526396410183,-0.0020773509774538,-0.002274159925399,1.4022872823021135,1.3923827176978865,0.0025045591169518,69.23076923077038,37.1794871794882,1.4275936588503215,1.3984021877412598,1.4043020000000002,-8.3e-05,3344533,hold,
2025-06-21T23:15:50.364626,VOXELUSDTM,53.111958262844695,4.7909511859518805e-05,1.553043106208539e-05,0.0451623990524995,0.0445186009475004,0.0001199875130967,62.962962962963104,66.23456790123453,0.0450911006817384,0.0448904984453424,0.0448494,0.000261,1067474,hold,
2025-06-21T23:15:51.412149,VRAUSDTM,46.412183306068215,-4.710484118337216e-07,1.1544044950006834e-06,0.001166242775458,0.0011437572245419,3.340491665132067e-06,29.411764705881374,9.80392156862712,0.0011520301860482,0.0011540041379026,0.00115176,4.8e-05,279031900,hold,
2025-06-21T23:15:52.507542,WAVESUSDTM,65.08112965244132,0.0021298497180914,0.0014553433820688,0.94728898334888,0.9280110166511198,0.0011089696525676,84.61538461538449,87.17948717948707,0.940836993232314,0.9392763870738668,0.9364,-0.000921,5170042,sell,
2025-06-21T23:15:53.703402,WCTUSDTM,52.18981438433487,-0.0005511596735377,-0.0004145904712175,0.3198450261095689,0.3121849738904311,0.0007048030342234,62.790697674418574,35.174418604650924,0.3194529263769283,0.3154922699322571,0.315444,-0.000787,829639,hold,
2025-06-21T23:15:54.662599,WLDUSDTM,63.78776494448714,0.0003317655360097,-0.0004312368360967,0.8544775318418115,0.8468224681581887,0.0013071704916398,87.17948717948704,95.72649572649568,0.8647105811164004,0.8517103819771729,0.852676,-0.000152,6703767,sell,
2025-06-21T23:15:55.880952,WOOUSDTM,64.83557032753001,0.0002042153265333,0.0001863716540296,0.0593612631537304,0.0585297368462695,0.0001084001457935,97.67441860465206,94.69618667293136,0.0586577367564229,0.0588882519654253,0.0584864,0.000235,37183948,sell,
2025-06-21T23:15:57.095762,WUSDTM,64.22715973575168,9.778054419555536e-05,6.216395930062255e-05,0.0567740711981565,0.0559769288018434,0.0001198486578626,100.0,86.78160919540232,0.0564736387269955,0.0563176793469077,0.0561587999999999,-0.000217,11450975,sell,
2025-06-21T23:15:58.222245,XAIUSDTM,61.29805251530735,0.0001199766537119,0.0001182081222749,0.0470792755265232,0.0464157244734767,6.85766533580145e-05,88.33333333333316,86.66666666666676,0.0466516563083331,0.0467594046366763,0.0464902,0.000458,14889780,sell,
2025-06-21T23:15:59.488716,XCNUSDTM,49.75217472701377,2.3613141839870164e-05,3.637976024031224e-05,0.013530242265071,0.0133799577349289,2.90645275516326e-05,7.766990291261564,11.3268608414236,0.0135611339426685,0.0134337126475568,0.013344,6e-05,17391676,buy,
2025-06-21T23:16:01.035356,XEMUSDTM,38.879092770286455,-2.8163331593659968e-05,-2.8983040384148865e-05,0.0054813602100604,0.0053366397899395,2.774698702300087e-05,0.0,0.0,0.0059026003879343,0.0053967453564332,0.0054718,-0.001161,76064296,buy,
2025-06-21T23:16:02.257389,XLMUSDTM,53.03351527743582,-0.0002573262423828,-0.0003177923524267,0.2358510945686166,0.2336859054313833,0.0003485444868086,100.0,77.85234899328867,0.235960019129811,0.2348286210754477,0.2354407999999999,-0.00029,2122852,hold,
2025-06-21T23:16:03.304716,XMRUSDTM,60.57880150409836,0.8633178568607036,0.807678173285098,312.37896422746843,304.9990357725315,0.4986182506240894,61.5894039735096,66.98221420279924,308.1092675720505,308.90974003000827,307.5428,0.000285,829961,hold,
2025-06-21T23:16:04.490324,ZECUSDTM,49.69036402129537,0.0187231725020708,-0.0017599429935493,39.16139216933219,38.52160783066781,0.0995052006790021,57.14285714285739,80.1587301587308,39.11851623740201,38.903715978792704,38.8962,0.00024,2526880,hold,
2025-06-21T23:16:05.598502,ZEREBROUSDTM,44.3069860111097,-1.4534939981051404e-05,-1.1361977677099987e-05,0.0271986125408426,0.0268963874591573,6.146762247143093e-05,22.727272727273228,37.87878787878819,0.0271488376691479,0.027043912142174,0.027066,-5.7e-05,57409145,hold,
2025-06-21T23:16:06.889447,ZEUSUSDTM,58.1330149329241,0.0002640713980046,0.0002983687193331,0.1507842932067632,0.1489457067932367,0.0003228631680343,50.0,38.88888888888837,0.1491123055577349,0.1497676403572233,0.14898,0.001717,2800811,hold,
2025-06-21T23:16:08.137959,ZKUSDTM,60.825187349882086,6.525131793690131e-05,1.4962999061833432e-05,0.0407703367045827,0.0397156632954173,8.43965980923656e-05,100.0,95.62841530054662,0.0405270896242808,0.0403487456881023,0.0403556,-0.000208,1429184,sell,
2025-06-21T23:21:10.752000,XBTUSDTM,43.17515951092682,-24.01417927876173,-32.39022025899913,102333.10131378054,102119.30868621946,60.50574244484324,27.762803234501348,45.42742791799545,102695.18105663088,102261.10314329114,102352.26799999998,6.2e-05,5109827,hold,
2025-06-21T23:21:11.854260,ETHUSDTM,46.99781175633152,-0.7447776476997205,-1.3018742245074,2265.528787750184,2252.921212249816,3.3050711541889326,54.97716894977015,60.25478684624384,2278.544709613064,2261.4439755977987,2264.9952000000003,-5.2e-05,8163442,hold,
2025-06-21T23:21:13.465914,SOLUSDTM,46.204852191328094,-0.045017337687284,-0.0763052508970776,134.79973498272795,134.03396501727207,0.2326532792019983,51.89873417721528,66.20253164556982,135.40267996693498,134.5376384255779,134.76216,-0.000205,7853037,hold,
2025-06-21T23:21:14.415698,WIFUSDTM,42.94712496570365,-0.000980717564883,-0.0014541030778504,0.6928198089113818,0.6865401910886181,0.0013308439893383,60.317460317459926,76.19047619047562,0.7033411565460703,0.6907378908535808,0.694122,-0.000213,1041053,hold,
2025-06-21T23:21:15.462178,PEPEUSDTM,44.32886034513359,-8.096970377879814e-09,-1.2501799266530973e-08,9.227886669316624e-06,9.144033330683376e-06,1.7239018222412663e-08,51.655629139072,63.53200883002193,9.299791462083062e-06,9.199172644554427e-06,9.230012e-06,-5e-05,3299485,hold,
2025-06-21T23:21:16.512103,DOGEUSDTM,46.24267348202444,-2.482045722404513e-05,-5.583103235960676e-05,0.1546304083961303,0.1537025916038696,0.0002130575802083,42.85714285714285,60.022148394242,0.1548726585259647,0.1543127879839242,0.1544702,-0.000103,1642352,hold,
2025-06-21T23:21:17.531186,XRPUSDTM,38.540739295054365,-0.0012727108890668,-0.0010665054216982,2.0607878327839906,2.0522421672160096,0.0026829775778445,0.0,24.99999999999896,2.065866586931147,2.0573018950740787,2.0598,-6.1e-05,5925198,hold,
2025-06-21T23:21:18.598383,10000CATUSDTM,57.40198119322779,0.0001205977943792,9.294473438519736e-05,0.0564802675552213,0.0550597324447786,0.0001634692512256,78.87323943661995,82.39669037326293,0.0562932498396636,0.055836011444664,0.0556444,0.000178,1077379,hold,
2025-06-21T23:21:20.073162,10000SATSUSDTM,52.176102637424826,7.675793751743976e-07,6.208927865073442e-07,0.0003498303347611,0.0003405696652388,1.0278870797720296e-06,50.0,72.22222222222193,0.0003462309874151,0.0003456433874751,0.00034462,-0.000302,1228314,hold,
2025-06-21T23:21:21.320915,1000BONKUSDTM,46.508616333582616,2.305417474148322e-06,5.274894998957032e-06,0.0127091938120688,0.0126494061879311,1.532142622085781e-05,0.0,15.868714242698283,0.012738252234537,0.0126719005472697,0.01266346,3.5e-05,197271,buy,
2025-06-21T23:21:22.600698,AAVEUSDTM,43.95542321546627,-0.2557086073472021,-0.3519209224484928,231.05991037839792,229.70708962160208,0.3226347708332276,58.11965811965791,58.119658119657934,234.32143606477257,230.7156862119388,231.5754,-0.00014,2049605,hold,
2025-06-21T23:21:23.624817,ADAUSDTM,43.4492767355164,-0.0004311891194437,-0.0006533267223044,0.5487821798478149,0.5448898201521851,0.0009152111373759,41.46981627296677,58.79265091863599,0.5537451804898968,0.5475804333957367,0.5492121999999999,-1.1e-05,4409172,hold,
2025-06-21T23:21:24.593542,AERGOUSDTM,52.87605419671219,-1.2808489659968392e-05,-9.89401196591479e-05,0.1164621311011261,0.1152968688988738,0.0003237121148955,86.13861386138598,81.34540578240806,0.1187101501238372,0.1160655700159231,0.1163688,-0.003398,851168,sell,
2025-06-21T23:21:25.839370,AEROUSDTM,67.51865104111644,0.0013744385081678,0.0004161769965459,0.7725694807774123,0.7585105192225877,0.0023266104653738,97.33333333333287,89.8803418803421,0.784137945246206,0.7661312810196621,0.7641079999999999,-0.000332,3407141,sell,
2025-06-21T23:21:27.073858,AEVOUSDTM,60.734257122722816,0.0001338079230084,9.223145706826276e-05,0.0737025285010994,0.0721674714989006,0.0001345724001954,100.0,88.88888888888863,0.0732025300364221,0.0729774263106636,0.072766,-0.000166,7822233,sell,
2025-06-21T23:21:28.326639,AGTUSDTM,36.04178765884157,-2.835351956602221e-05,-1.818668708853629e-05,0.0134057945661538,0.0132052054338461,4.182011729830598e-05,4.166666666666486,7.521645021644712,0.0132245401723678,0.0133108456051165,0.0133541999999999,0.00058,206570,buy,
2025-06-21T23:21:29.598361,AI16ZUSDTM,55.58421434859554,2.337835540530686e-05,-5.519925670223917e-05,0.1408562664760838,0.1394337335239162,0.000309850702185,90.90909090908951,66.66666666666666,0.1439943165927676,0.1402590432371727,0.140536,0.000143,14398155,hold,
2025-06-21T23:21:30.596567,AIXBTUSDTM,47.22463928580782,-0.0002034892703763,-0.0002732548057944,0.1229858186766227,0.1206641813233772,0.0002011832822204,87.50000000000131,89.16666666666691,0.1245543373493975,0.1218372825036798,0.12223,-0.00011,1079142,sell,
2025-06-21T23:21:31.790326,ALCHUSDTM,63.73427310708847,0.0001523245196375,0.0001650388433696,0.1229282209241909,0.122547779075809,0.0001038627669883,75.67567567567355,88.28828828828769,0.1219143439598246,0.1226907953935651,0.1223208,6.6e-05,612713,hold,
2025-06-21T23:21:32.787412,ALGOUSDTM,60.11263843362871,0.0002047327378943,0.0001378348538838,0.1622312289133906,0.1603787710866093,0.0002802830328237,100.0,88.88888888888863,0.1619072748544231,0.1612676930857446,0.1609079999999999,-0.000593,24005557,sell,
2025-06-21T23:21:34.084829,ALPHAUSDTM,68.91795328841722,6.965211876932761e-05,5.889222971719668e-05,0.018246824090813,0.0178831759091869,2.9978060082556257e-05,100.0,96.0784313725485,0.0179967271420233,0.0180691836243006,0.017955,0.000378,2426447,sell,
2025-06-21T23:21:35.440712,ALTUSDTM,57.43234978435385,-2.056647567376044e-05,-5.274185242365388e-05,0.028013420840769,0.0277355791592309,4.9486338102825055e-05,90.00000000000034,96.6666666666668,0.0285374107993363,0.0279113491478424,0.028038,0.000157,3016386,sell,
2025-06-21T23:21:36.713103,ANIMEUSDTM,52.91438015190277,-4.055189636194972e-06,1.0731408219648473e-06,0.0183631138573912,0.0182158861426087,2.5898653709684262e-05,46.66666666666682,26.666666666666192,0.0184855898814222,0.0182725591697819,0.018284,-0.000195,9678550,hold,
2025-06-21T23:21:37.750867,APEUSDTM,65.70554551402006,0.0008479157755916,0.000643242730832,0.5776848608736393,0.5717551391263607,0.0006692893153759,90.62499999999784,96.87499999999928,0.5742894501155655,0.5750604802420878,0.574396,-0.000209,41018453,sell,
2025-06-21T23:21:39.001903,APTUSDTM,59.33548998543175,0.0070525576877713,0.0059564261103324,4.086141015547383,4.052758984452616,0.0061516913329807,71.05263157894724,89.34077618288109,4.101891614989943,4.069875077570743,4.05602,-5.7e-05,10182699,hold,
2025-06-21T23:21:40.093382,ARBUSDTM,63.33539493195923,0.0003338934406794,0.000215624304882,0.2737269913169007,0.2709630086830991,0.0004788897996413,100.0,80.00000000000098,0.2749028254309645,0.2725585087583253,0.271938,1.4e-05,19894883,sell,
2025-06-21T23:21:41.415580,ARKMUSDTM,55.41009193642792,0.0004620183192958,0.0002745908618516,0.4069379149807321,0.4018920850192679,0.0010462925156014,95.34883720930289,82.47739018087866,0.4102888603713783,0.4041337396349235,0.40317,-6.1e-05,1986098,sell,
2025-06-21T23:21:42.685466,ARUSDTM,48.54298813628154,0.006793740649722,0.0111223048106876,4.90119957911852,4.871500420881479,0.0081582868961072,0.0,17.391304347825695,4.838802015028756,4.878626093524798,4.8537,-0.000253,2429307,buy,
2025-06-21T23:21:43.901660,ATHUSDTM,45.45492211534611,-2.8404261820672017e-05,-2.1845415670665834e-05,0.0324187855926705,0.0320412144073294,6.082355656489041e-05,28.205128205128343,35.89743589743613,0.0323253637791655,0.0322104672347501,0.0322526,7.4e-05,1641996,hold,
2025-06-21T23:21:44.827497,ATOMUSDTM,62.47483558962301,0.006216938708432,0.0047665979675382,3.7984627290125927,3.7609372709874074,0.0053191722502206,100.0,94.11764705882328,3.791933194307786,3.779614242957532,3.77012,-0.000413,8434239,sell,
2025-06-21T23:21:46.015250,AVAAIUSDTM,44.1097260085848,-4.9676198804644855e-06,-2.2405144451354945e-06,0.0239041610810716,0.0237798389189283,4.2080988886421375e-05,0.0,43.333333333332654,0.0239287464759372,0.0238340651721909,0.023831,0.000104,4736416,hold,
2025-06-21T23:21:47.135617,AVAXUSDTM,46.00885990227205,-0.0233450821753429,-0.0222550233465427,16.7585687204846,16.5984312795154,0.0217288579792513,38.461538461539305,20.512820512821158,16.861179036110162,16.66994978398657,16.7272,-0.000118,6858912,hold,
2025-06-21T23:21:48.199912,AWEUSDTM,55.87402121622859,6.716508596402854e-05,6.782557669330362e-05,0.0506624566616586,0.0502875433383413,9.585803268822051e-05,58.064516129033485,66.66666666666667,0.0508140482268389,0.0504097646903859,0.0502526,-0.000368,65756,hold,
